identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
12TVR_10,38.5,71.09782608695652,0.0,0.0,0.0,97.8117669495566,0.0,84.30388109000826
14SPB_00,0.0,99.75188442211055,73.4336569579288,37.87183811129848,38.73134328358209,86.38865651664715,69.61016949152543,80.48447204968944
13SFR_11,43.27750611246944,70.52,72.99270876846542,39.262747314867156,35.0,64.78023952095809,0.0,66.34787616990641
10UCC_24,61.36984126984127,0.0,0.0,64.72157603954638,96.04326594393984,100.0,0.0,79.90703670003033
15SVR_27,67.0,52.5,69.0,0.0,0.0,96.32274111675127,88.4066112716763,87.3696106362773
13SBS_11,67.52112676056338,85.29493312506102,56.793954853925015,41.46401577390733,0.0,0.0,69.67961165048544,70.92758056484314
17TPL_25,0.0,99.57506443298969,79.51219512195122,0.0,44.6,97.52828308485903,98.91274397244547,98.19401993355481
12VXH_07,66.73913043478261,100.0,100.0,0.0,100.0,91.92569744705462,0.0,89.46901775310165
19TDK_22,70.0,97.23478260869565,62.111111111111114,0.0,47.4,99.64911579134453,98.08137347130761,91.83257918552036
16PGV_23,0.0,87.46308724832215,72.39578454332553,0.0,0.0,84.63937966234786,0.0,94.70116485186124
13QEC_05,62.0,0.0,0.0,41.817754262198704,0.0,85.37452049263072,62.39723661485319,63.40176335380288
15SVR_18,38.0,82.91116173120729,84.94000662910176,35.0,35.285714285714285,94.63771619398894,86.38814814814815,79.5087078413049
15SVR_20,37.0,59.310344827586206,63.246531483457844,0.0,37.0,86.63867111361373,85.14700707262377,81.56963696369637
13SBS_16,70.0,0.0,70.0,0.0,0.0,0.0,0.0,83.53571428571429
10UCC_23,42.806584362139915,0.0,0.0,67.53981694483872,92.64350834087676,65.0,0.0,63.3887851809305
13SBS_29,0.0,0.0,54.34817251837763,57.22950577093815,0.0,71.13891650099404,0.0,63.51485148514851
16PGV_24,0.0,72.14285714285714,63.359375,0.0,0.0,96.18354040564935,0.0,98.40810663764962
13QEC_02,62.75,0.0,0.0,36.92795742939009,0.0,86.17217977314793,62.1764705882353,61.92650008130522
19TDK_25,0.0,83.16666666666667,0.0,0.0,64.41176470588235,98.63903384057744,99.78247734138972,70.92431409649953
17TPL_22,68.88372093023256,99.20414155462834,86.32,0.0,70.42727272727272,99.97836724182334,95.77880184331798,97.70967741935483
12VXH_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15UWS_03,37.0,93.21131669694834,70.4225352112676,37.0,69.05171827152093,76.95622997662136,37.211155378486055,71.56880970823651
13SBS_20,0.0,0.0,70.0,0.0,0.0,70.0,0.0,79.88795679511922
15SVR_16,0.0,87.91424887169568,41.925233644859816,0.0,75.0,93.77964826011691,88.609093529327,90.50488437001594
12VXH_09,0.0,0.0,0.0,0.0,76.75652173913043,99.67635879485472,0.0,99.99639333828365
10UCC_15,0.0,100.0,47.2,0.0,34.0,99.4405600117622,0.0,92.72532391048293
15SVR_29,67.0,39.0,84.34504792332268,0.0,0.0,97.35103944833182,94.57863935625457,96.89356814701378
16PGV_12,0.0,0.0,89.15686274509804,0.0,0.0,91.70505959899864,0.0,99.8070087495443
17TPL_14,0.0,99.83725034089997,0.0,0.0,57.55555555555556,98.03439393939394,94.52914798206278,93.81967213114754
19TDK_13,40.0,75.93120393120392,37.0,0.0,52.4,99.5041353065539,76.00400801603206,93.57220474692593
11UMQ_05,0.0,100.0,95.18717277486911,0.0,100.0,99.83643410852713,99.2867294027271,97.99689247980112
10UCC_12,0.0,65.0,69.9578601315003,63.37899543378995,0.0,98.09916193662035,0.0,92.33339615529589
13SBS_27,70.0,0.0,69.97547125353441,38.932171356572866,0.0,70.05265467310224,0.0,70.84005736733803
15SVR_11,66.4,75.6467991169978,67.0813953488372,34.0,0.0,98.12184526710601,72.15611814345992,80.85697655080659
15UWS_04,0.0,99.6135881104034,0.0,0.0,75.32934131736526,93.93847457095347,0.0,92.4375
11UMQ_02,64.53383458646617,64.0,44.54237288135593,43.970986460348165,87.47370938731774,84.50075187969925,0.0,80.77878249636687
19TDK_14,67.5,76.41015625,74.57089552238806,0.0,63.0,99.6754555808656,97.84802300503235,97.87588652482269
17TPL_13,43.875,91.98181818181818,77.37689868135537,0.0,66.5,92.81950928117878,79.46822797248608,77.63937670046995
16PGV_15,0.0,73.17218543046357,77.13793103448276,0.0,0.0,80.6009002853583,35.0,84.00588789448894
13SBS_18,0.0,0.0,62.56666666666667,0.0,0.0,89.03860340479193,38.0,63.06053268765133
11ULB_21,36.666666666666664,0.0,70.1829268292683,37.654545454545456,0.0,63.156895127993394,89.39658768420692,66.00412112524637
14QMJ_02,0.0,0.0,66.0,34.0,0.0,69.0,34.0,87.44574030185855
14ULE_24,0.0,0.0,0.0,37.0,100.0,99.653889994726,0.0,96.55125357029515
12SYE_07,0.0,0.0,77.39789196310936,0.0,0.0,93.50009082352165,37.18364928909953,81.95082938388626
18TXP_07,66.0,80.83838383838383,0.0,0.0,90.62608695652175,99.99945905525591,100.0,100.0
17SMU_11,0.0,78.3125,86.90395480225989,0.0,66.25,99.25255724218266,97.95637381720239,89.28865435356201
14QKH_12,89.52586206896552,100.0,98.19190834228428,0.0,0.0,91.70370370370371,99.84960309708583,98.4774951076321
14SND_06,36.0,74.84,53.028364116094984,0.0,0.0,80.51650260567457,77.23285618314299,82.0162379934655
11SPU_08,0.0,0.0,0.0,72.65781164942841,0.0,0.0,0.0,64.00787918581747
12TVR_11,0.0,0.0,61.83765609990394,66.83127572016461,0.0,59.0,61.25,92.83000818176097
15TYJ_13,65.0,78.46551724137932,89.14790286975717,0.0,77.54347826086956,93.3305850019631,96.02499385145106,88.70036014405763
14SPB_01,69.96641221374045,67.0,96.18129074315515,0.0,35.0,69.40473506200676,63.62582538517975,66.00716845878136
13SFR_10,71.0,0.0,0.0,34.0,0.0,0.0,0.0,91.89449861263971
14TNS_08,37.0,47.454828660436135,37.17307692307692,0.0,37.0,53.06116144975288,88.9593832749637,66.48204484867493
14SND_01,91.87764866712236,100.0,99.52113350628618,0.0,0.0,95.31702202027263,91.48323670279808,93.44047337278107
17SMU_16,0.0,89.55062571103527,61.24923547400611,0.0,38.43859649122807,79.64322444985739,77.90700928635033,84.13189269746647
14QKH_15,72.16,0.0,94.67597864768683,0.0,0.0,99.09868675164157,99.78992541508939,98.75798367463841
18TXP_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
12SYE_00,65.0,84.8564324602392,86.2031866892273,36.54643377001456,65.0,81.55326857106216,80.5,89.03624733475479
12TVR_29,36.4,0.0,0.0,43.5205223880597,60.0,88.6668748327237,0.0,67.79097580864365
14ULE_23,0.0,77.0,0.0,0.0,69.0,99.90801866958203,0.0,99.62217521985974
11ULB_26,0.0,0.0,74.69877675840979,37.0,71.0,97.18982323101162,71.27011494252874,75.36108821104699
14QMJ_05,65.99688473520249,0.0,65.8801652892562,0.0,0.0,76.08077336197637,65.2370153621068,96.75002558417192
13SFR_28,0.0,0.0,0.0,0.0,0.0,0.0,70.83210358796296,67.7
17SMU_29,0.0,80.02732240437159,98.58163265306122,0.0,70.0,97.87696832923397,99.28933577087142,98.65572633768635
14SPB_06,66.0,44.93877551020408,59.22027761013881,0.0,56.2962962962963,64.74400067836852,89.61081690436242,68.54340647244442
13SFR_17,0.0,0.0,65.9877161055505,49.74615572370027,0.0,0.0,0.0,76.48253743184618
11ULB_19,0.0,0.0,85.82696506550218,43.4765625,36.0,97.61228657935754,69.73737373737374,78.56608707020526
12TVR_16,100.0,82.03643724696356,73.0,0.0,0.0,95.86046628563767,68.0,82.34854545454546
15TYJ_14,67.5,96.37982195845697,79.72115384615384,0.0,0.0,95.12951988750503,98.89943031818814,87.9656222802437
14QKH_23,66.0,0.0,96.90666666666667,0.0,0.0,0.0,99.9720966821428,98.99009900990099
17SMU_20,0.0,87.07692307692308,91.85812356979405,0.0,0.0,99.06794264391431,98.91878598848369,92.62553608626393
14TNS_06,0.0,62.32561505065123,61.57142857142857,0.0,76.88,95.28301886792453,69.9014157014157,84.42630144272323
11ULB_10,69.29770992366412,0.0,65.97727272727273,0.0,0.0,88.4090909090909,99.68048114407222,89.51808086560365
15UYP_02,72.0,63.0,67.0,37.94631209232313,0.0,86.24052621244846,71.54385964912281,75.87737831544273
14ULE_15,0.0,86.80773881499395,0.0,0.0,64.0,0.0,0.0,96.22594646732578
14SND_08,65.96347031963471,97.10391890813312,81.51873198847262,0.0,0.0,66.67640459135238,56.95660828025478,88.49037610619469
11SPU_06,0.0,0.0,68.0,67.96924365725228,0.0,79.63291139240506,0.0,71.44986593282529
18TXP_09,0.0,99.82324150842472,0.0,0.0,67.55,100.0,95.82452193475815,97.48879888621694
12TVR_20,0.0,0.0,64.84943181818181,90.08314658581598,69.0,0.0,89.4299794661191,58.596209912536445
15TYJ_22,83.5,0.0,80.50526315789473,0.0,0.0,99.92975033009243,99.56670673076923,97.78046162104133
12SYE_09,60.6,0.0,39.35897435897436,90.70451225954815,0.0,63.42857142857143,0.0,57.0242954324587
13SFR_21,0.0,0.0,63.903468001430106,36.11486118671748,0.0,64.96991701244814,0.0,75.28744702859622
12TVR_18,0.0,66.35632183908046,82.40700808625337,40.0,0.0,86.50316273720529,98.39046025376504,72.44381223328591
14ULE_12,0.0,96.5049365303244,68.0,0.0,0.0,97.00677891974634,64.0,99.3542427461656
15UYP_05,64.93103448275862,0.0,70.0114503816794,0.0,72.0,94.58710801393728,99.14320115086315,69.3640350877193
14SPB_08,0.0,0.0,78.4915368232261,0.0,0.0,58.8542216358839,87.15854491520462,66.33799896319337
13SFR_19,46.96551724137931,0.0,65.57210336204501,35.77365269461078,0.0,0.0,0.0,74.61632730015083
11ULB_17,43.0,0.0,70.6082474226804,0.0,0.0,95.93291528632277,96.81911128588281,75.81978740801308
14TNS_01,46.61333333333334,0.0,93.65708533953179,0.0,0.0,84.04459576100508,85.769820971867,81.14754605976157
14QKH_24,79.8,94.98384728340676,91.22641509433963,0.0,0.0,98.3994170051094,99.85853967830208,95.2680763983629
17SMU_27,0.0,34.5,86.94765840220386,0.0,67.0,95.09759445679174,97.3318957771788,99.752677401957
11ULB_28,37.38461538461539,0.0,64.0,36.0,73.40223463687151,97.66776581971193,59.29,77.21867927040341
13SFR_26,35.0,0.0,57.99360127974405,45.666666666666664,0.0,34.0,70.1153552621537,66.0
12TVR_27,44.0,0.0,72.4,0.0,0.0,96.99392493315734,68.83333333333333,83.73925949070458
15TYJ_25,83.5,0.0,86.8543046357616,0.0,70.0,99.98555937858409,98.9099644417904,99.2150870819532
17SMU_18,0.0,75.41666666666667,71.45482866043614,0.0,0.0,99.63785903442657,88.08065573770492,78.20784056066579
11SPU_01,0.0,0.0,56.333333333333336,88.6875772511559,0.0,0.0,0.0,0.0
15UWS_05,0.0,70.83957219251337,100.0,0.0,73.50632911392405,90.54825688073394,0.0,98.71674129712552
13SBS_26,68.6,0.0,70.0,40.40330838912958,0.0,0.0,0.0,73.48876741826615
15SVR_10,34.0,86.47979797979798,75.98208248816768,56.47277936962751,0.0,97.26698925648022,63.71151271753681,76.3612596553773
10UCC_13,36.0,0.0,0.0,42.723653395784545,74.50773309765798,68.64930015552099,0.0,92.60762264403155
13SBS_19,0.0,0.0,69.99782253674469,39.0,0.0,70.0,0.0,80.9923802730132
16PGV_14,0.0,82.97619047619048,70.44,0.0,0.0,87.92641858352529,0.0,99.06442302141662
19TDK_15,67.0,62.15384615384615,57.26315789473684,0.0,0.0,99.10776598704344,94.55899419729207,97.6059637912673
11UMQ_03,67.17445482866043,98.89747606614448,94.62880487945222,68.55294953802417,66.66554054054055,91.47301951779563,76.8509154315606,93.47894178573657
17TPL_12,0.0,99.72625386682894,0.0,0.0,53.0,98.31210656191772,100.0,92.58853482260184
10UCC_14,50.5,64.0,36.0,35.65029142381349,86.37317003157592,91.36244867487869,0.0,85.77720294853587
13SBS_21,0.0,0.0,69.99512195121952,64.0,0.0,0.0,0.0,78.81493956182322
15SVR_17,66.5,92.55732484076434,62.74683544303797,0.0,0.0,87.44978555433256,76.24332205762276,77.55491329479769
15UWS_02,36.0,97.38193202146691,52.005714285714284,0.0,42.0,69.82215509330071,0.0,73.07264020777534
17TPL_15,0.0,97.24078758460381,0.0,0.0,51.25,97.77496389627242,77.9079939668175,87.18960617133577
11UMQ_04,0.0,0.0,0.0,0.0,89.0,99.95555555555555,0.0,89.23076923076923
19TDK_12,39.5,58.04329004329004,70.10383386581469,41.0,58.75,98.25423027818238,71.64659767952337,84.41265215155151
16PGV_13,0.0,0.0,77.21212121212122,0.0,0.0,90.58137403843836,0.0,99.67183989348423
15SVR_28,34.0,67.0,65.72992700729927,0.0,0.0,90.57196108041978,79.87490055688146,85.54303482587065
10UCC_22,0.0,93.82634730538922,0.0,34.98888888888889,0.0,99.95383879454675,0.0,93.07154405820533
15SVR_21,45.333333333333336,96.03591160220995,68.0,0.0,0.0,94.81913032207893,89.5444637345679,87.12185739799423
13SBS_17,64.0,0.0,64.0,0.0,0.0,0.0,0.0,83.90322730654762
19TDK_24,0.0,0.0,62.121887287024904,36.48275862068966,0.0,99.41730745758575,94.89374379344588,96.9709128774731
17TPL_23,0.0,98.26415094339623,87.57943925233644,0.0,66.32142857142857,99.60549198288756,84.87096774193549,95.16631871955462
12VXH_01,62.95609756097561,61.49169435215947,61.84417549167927,0.0,0.0,73.91863811863811,0.0,81.56631553746708
16PGV_25,0.0,86.5,100.0,0.0,0.0,99.78276178812003,0.0,99.97401081190833
13QEC_03,0.0,0.0,0.0,0.0,0.0,93.02035522460938,0.0,0.0
13SBS_28,46.57995618838992,0.0,53.375789131142206,43.31002057008522,0.0,0.0,0.0,68.03929246556845
15SVR_26,70.66666666666667,99.80314960629921,61.47422680412371,0.0,0.0,96.25611267993663,98.47228451407094,92.47286821705427
13SBS_10,70.0,0.0,70.0,40.20225385527877,0.0,70.0,0.0,76.14562673802403
10UCC_25,40.888888888888886,94.64800476474092,36.0,58.1651195172894,51.13131790269249,71.70901033973412,0.0,74.68042146532713
15SVR_19,0.0,98.64802465527777,76.48188405797102,0.0,37.22727272727273,90.36209544706527,70.7718309859155,78.11162641931872
16PGV_22,0.0,0.0,67.44117647058823,0.0,0.0,67.41384530290239,38.0,76.68387370620694
13QEC_04,0.0,0.0,100.0,0.0,0.0,61.0,99.41429792690747,61.0
17TPL_24,59.0,98.26216161204967,75.34782608695652,0.0,57.5,96.41278836106423,96.01180875576037,95.18284547311096
12VXH_06,0.0,0.0,100.0,0.0,0.0,99.06529829915516,0.0,99.83056478405315
19TDK_23,61.625,66.53066666666666,83.18207535039218,0.0,59.4,93.63750625496718,93.80699105794913,78.36431512106623
18STF_19,0.0,92.03675048355899,87.57533112582782,0.0,79.580204778157,98.41150658215504,97.31236128097115,92.62121503104795
11SKD_14,0.0,0.0,63.20663265306123,38.0,38.0,96.21510719419963,0.0,74.51202137132681
10SGJ_04,0.0,0.0,37.0,0.0,0.0,99.43181748724061,0.0,68.88888888888889
19VEC_07,0.0,84.77685950413223,0.0,0.0,35.0,78.42577716823406,0.0,73.2931603159448
18UYD_04,0.0,76.98090523338048,0.0,0.0,0.0,63.5993265993266,0.0,92.47487721949376
14VNL_08,0.0,92.2421539478031,66.98529411764706,0.0,70.0,71.93172653099504,0.0,97.42338819926724
14SNA_09,100.0,91.26086956521739,89.69536247334754,0.0,72.22624434389141,98.70874171659855,98.09261869436202,96.65193432298696
13REM_08,0.0,0.0,67.39528728762913,68.93798002568874,0.0,78.27145359019265,0.0,57.35821352095442
18STF_26,0.0,68.0625,68.29400660689004,0.0,47.19417475728155,96.39158295808798,82.02522068095838,91.2224662692187
12UWF_12,0.0,0.0,0.0,0.0,88.19047619047619,100.0,100.0,100.0
18UUC_03,0.0,87.02521588946459,80.8,71.0,66.42682926829268,98.22854269110415,0.0,89.25437784606271
12TUT_09,0.0,0.0,37.0,0.0,0.0,93.39433041906275,0.0,64.35766961651917
14VPJ_08,0.0,80.48905109489051,0.0,0.0,74.39473684210526,74.49228675136116,0.0,98.46716929184275
18UYD_03,0.0,0.0,0.0,0.0,100.0,99.99841703395617,0.0,99.94160583941606
19VEC_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
10SGJ_03,0.0,96.09652241112829,71.97546012269939,55.28745644599303,0.0,0.0,0.0,75.52189229994967
11SKD_13,37.42857142857143,0.0,51.725814412635735,73.2847879833932,0.0,0.0,96.83243956769243,62.03856834310398
18UUC_04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
12UWF_15,43.03448275862069,98.02026049204052,98.30371567043619,36.0,72.0,98.69421603275133,99.6718648119974,93.90959463400408
18STF_21,0.0,69.6701030927835,92.6858108108108,0.0,90.77555555555556,98.33963123948402,99.0635138121547,87.65596859847611
13QDF_05,37.44736842105263,0.0,35.0,39.35925925925926,0.0,89.28115615615616,38.70609318996416,88.64717620880867
13REM_06,0.0,92.5414847161572,55.16103151862464,67.15283958978328,0.0,63.62820512820513,66.63587827015483,69.67792664925628
11SKD_25,0.0,0.0,69.0,0.0,0.0,94.27741338715103,0.0,81.64497272018706
13QGB_02,0.0,0.0,0.0,0.0,0.0,0.0,95.16267200322676,60.306976744186045
18STF_28,0.0,100.0,90.75736961451247,0.0,81.9,98.12189705765724,95.17583126093764,98.75626260654565
14SNA_07,100.0,68.0,86.26998284734134,35.0,71.50847457627118,96.54720557868725,94.7760231316726,85.57423334202068
14VNL_06,0.0,91.35164748167266,0.0,0.0,67.77272727272727,46.50588235294118,0.0,79.74177777777778
12TUT_00,67.03960396039604,93.96575480801597,36.02020202020202,59.507936507936506,61.5531914893617,72.42157953281423,69.14406779661017,77.82081396809446
14VPJ_01,0.0,95.48475442170272,0.0,39.0,39.0,0.0,0.0,88.78504699927693
12UWF_23,0.0,0.0,0.0,0.0,0.0,83.42787358763061,0.0,97.98980806781921
19VEC_09,0.0,90.31984897518878,0.0,0.0,70.0,69.59919571045576,0.0,81.46059471823664
18STF_17,0.0,99.14591700133869,83.3030303030303,0.0,100.0,99.5688799723876,99.71691103297286,97.20042643923242
14SNA_00,0.0,99.16840370751802,92.08920187793427,39.44615384615385,84.03113553113553,97.11341393206678,93.43872371283538,88.75753604193972
14VNL_01,0.0,75.25541760722348,66.74748358862145,49.17012140953509,63.68421052631579,53.328982763774036,0.0,63.298408642118716
11SKD_22,70.0,35.0,66.69672977624785,0.0,0.0,88.89329080276448,0.0,83.68810247784175
13QGB_05,0.0,0.0,63.0,0.0,0.0,82.64792899408285,73.0,98.94263642088126
13QDF_02,68.5925925925926,0.0,35.0,46.58249772105743,0.0,86.9047619047619,69.84126984126983,90.23136825987093
13REM_01,0.0,0.0,57.13850996852046,80.41891829119118,0.0,0.0,0.0,0.0
18STF_10,0.0,71.82692307692308,68.2976897689769,0.0,50.83802816901409,82.60972918295094,87.6765717092338,81.50945460228161
12UWF_24,0.0,99.93512785461563,0.0,0.0,53.11848341232228,82.27185644900162,71.0,98.03796693202695
14VPJ_06,0.0,51.26946308724832,0.0,0.0,0.0,42.0,0.0,74.10401330233759
12TUT_07,52.5,0.0,0.0,45.4817494245314,73.30974957451981,83.93714816145646,0.0,66.30172966047405
14QNG_07,65.07777777777778,96.33333333333333,92.84404010397327,34.0,0.0,96.0941910075484,99.21720971858531,98.74844342660846
15UWU_12,0.0,75.0625,90.66666666666667,0.0,71.73487031700289,98.35401750198886,0.0,91.30890199382196
16TGS_21,68.42857142857143,64.42857142857143,65.0,0.0,65.78571428571429,99.99796570764313,99.73585605639028,99.61918002904193
11TNM_03,0.0,0.0,87.03086184113933,37.0,37.80916030534351,51.01625659050966,92.51458725702712,53.98101265822785
12TYL_10,0.0,0.0,60.8,52.04720812182741,0.0,57.04952267303103,58.83991139750302,74.66953989741216
14TKL_11,68.0,0.0,75.19546742209631,73.18164556962026,0.0,74.86238323080428,96.16575807853361,91.11895274757434
16SBE_10,91.625,93.81818181818181,75.57280334728034,0.0,100.0,96.2523178807947,93.74879440999902,92.96417164282738
18TWN_06,0.0,0.0,45.71844660194175,0.0,0.0,84.3610926626433,76.00226352156302,66.68736100815418
21UVU_21,43.0,99.80445249348469,78.4,0.0,68.84615384615384,99.53239524424455,0.0,99.16131562178325
15UWB_09,0.0,93.65371252091109,100.0,0.0,65.27272727272727,96.87968607131972,0.0,98.76288154959465
18STJ_14,35.0,100.0,87.33565351894818,0.0,35.0,91.58778940430089,99.07364330769435,83.38410687233163
12TYL_17,36.0,97.53846153846153,65.6112759643917,35.62872763419483,0.0,69.94752756370073,69.29276373147341,84.1324839064741
14TKL_16,100.0,0.0,98.10843373493977,0.0,0.0,86.75363321799308,97.65420725993246,95.48523489932886
16TCM_09,59.2,0.0,88.46222410865875,0.0,34.0,97.9245283018868,98.95356639276511,87.79293286219081
16SBE_17,0.0,94.79518072289157,83.0,0.0,96.08474576271186,99.52599631462948,93.65633423180593,99.07512744834987
11TNM_04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
17SLS_08,0.0,81.96420581655481,60.426530612244896,0.0,0.0,98.21478493745714,65.81066666666666,71.44072469476171
15UWU_15,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0
16TGS_26,0.0,76.95245518316446,90.2,0.0,70.24765543591525,99.99569968538823,100.0,99.99561286891785
14QNG_00,66.72413793103448,99.98769095294612,99.25391849529781,0.0,0.0,99.06001263423879,96.99827798277983,98.39540507859734
21UVU_19,71.0,99.2943437671609,74.5909090909091,0.0,64.0,99.69135902308844,0.0,95.0920974908185
