identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
36UVE_21,0.0,0.0,54.964669738863286,0.0,0.0,82.54741672834938,74.73561301084237,76.03847338997227
39VXD_02,0.0,95.79096989966555,98.0475686931624,0.0,72.0,63.0,0.0,66.99015748031496
38UNC_11,0.0,62.90492957746479,0.0,0.0,0.0,67.0,0.0,88.12236202853684
38UNV_26,42.4,90.58783783783784,69.01348136399683,0.0,0.0,63.018797162351454,64.2329255861366,69.93035215905171
32UQD_11,67.42857142857143,96.08138351983723,97.8989110707804,0.0,73.15789473684211,95.83084142748008,90.94629739924558,86.14382102272727
31TGK_12,49.77777777777778,99.58402255639098,82.74461275869426,0.0,81.15867480383609,92.31124772313296,94.04598800312962,76.35625152923905
37UET_07,0.0,0.0,63.612857142857145,0.0,0.0,47.32,97.08564107963919,82.13780691605605
32UQD_24,0.0,73.0,85.4051172707889,0.0,72.56756756756756,81.76890784751845,98.89178482068391,79.12979094076655
38UNV_04,0.0,69.3500611995104,69.0,64.0,0.0,66.73754319926013,67.11940298507463,63.285714285714285
32UQD_12,34.0,99.7083433904578,85.83458646616542,0.0,67.0,94.76204146730463,95.9789525491445,80.51672149122807
39VXD_19,0.0,0.0,52.45652173913044,0.0,0.0,98.11946724609689,73.98881689890831,96.95440750213129
38UNC_05,0.0,67.63333333333334,79.9859410430839,0.0,80.0,63.902255639097746,43.294117647058826,95.58554951863502
38UNC_13,0.0,0.0,79.05290227773696,0.0,0.0,58.0,0.0,97.16198050682262
37UET_19,0.0,0.0,68.0,0.0,0.0,50.943231441048034,97.3789137041487,73.72216981132075
34TCN_25,0.0,0.0,0.0,0.0,0.0,98.69359896113768,0.0,84.84351464435146
37UEP_10,0.0,91.91029023746702,65.81453154875717,0.0,0.0,74.3504410585405,87.3858940397351,76.31911824109874
34TCN_02,0.0,0.0,68.0,56.6,66.79102413677506,66.39112903225806,0.0,63.8840877914952
35UMU_24,55.15,0.0,64.6919770773639,0.0,35.15384615384615,98.129781865538,93.16337856291949,83.51017943409248
38UNV_12,64.0,0.0,57.07580259140051,64.0,0.0,0.0,58.340433873497126,81.089781290204
34SEH_19,0.0,0.0,80.79638009049773,0.0,0.0,65.41761533852606,65.78697421981003,95.71780299998399
31UCU_06,0.0,100.0,0.0,0.0,0.0,100.0,96.75920031828129,99.00166281087334
38UNV_05,0.0,0.0,68.33684210526316,0.0,0.0,0.0,99.59259714140964,67.05263157894737
32TPT_24,0.0,36.0,81.17965367965368,0.0,0.0,99.82547484171943,99.10715518516692,100.0
32TPT_03,0.0,90.83211382113821,93.77458831126897,0.0,65.67326732673267,98.68931950509462,94.41423011675481,0.0
38UNV_27,0.0,0.0,66.0,0.0,0.0,0.0,0.0,97.5062180514229
30UYU_22,0.0,61.715025906735754,91.27289719626168,0.0,36.0,83.96455872133426,98.45983379501385,82.1170068027211
31TEJ_02,38.13333333333333,96.74812920337217,52.061182306738324,88.2596446218168,40.727195945945944,46.51194647977063,80.93119443370699,69.98760395418171
30VUJ_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
35UMU_02,0.0,68.0,86.92539184952977,0.0,67.0,70.38567493112947,95.99765541154132,77.35273052820054
37UEP_23,0.0,0.0,61.01531728665208,0.0,0.0,88.37812995245642,92.43132379180744,75.36539710019477
36VXL_29,0.0,0.0,56.69565217391305,0.0,67.0,97.12550062204953,69.56258351893096,74.66216804527645
31TEJ_14,35.0,0.0,82.13793103448276,0.0,40.888888888888886,90.54685807150597,89.13609467455622,90.3439618378107
36VXL_07,0.0,0.0,0.0,0.0,0.0,82.92271679984313,83.0607476635514,74.49470164162251
30UYU_09,0.0,85.99280575539568,98.0778498609824,0.0,0.0,99.8698187349474,99.79294730086286,91.18694362017804
37UEP_29,0.0,0.0,79.262982689747,0.0,0.0,74.39514170040486,97.7415034775317,75.070796460177
39VXD_04,0.0,0.0,0.0,0.0,0.0,0.0,93.57431634484134,63.19701492537313
38UNC_22,0.0,0.0,39.2,0.0,0.0,64.23076923076923,98.03108791493776,82.60335341891538
35TMH_25,0.0,39.37931034482759,62.822476735862566,0.0,37.0,74.70130272952854,91.06961526677463,84.3039834691769
38UNC_07,0.0,67.1076923076923,89.74018107420176,0.0,65.0,96.07631829733164,0.0,80.45799545896854
35TMH_29,0.0,88.61538461538461,67.54763491005995,0.0,67.0,80.06976744186046,97.43693905677502,75.06342813994462
32UQD_18,68.0,0.0,85.22354388843314,0.0,0.0,85.93564356435644,98.69326080883441,66.0
30TYN_21,0.0,0.0,99.47666515632079,0.0,0.0,99.87341005451242,99.99940043853638,0.0
39VXD_29,0.0,0.0,100.0,0.0,100.0,92.50158013544018,70.80719204284621,85.54976904265918
38UNV_01,0.0,0.0,72.91364082433759,37.0,0.0,0.0,0.0,65.31122178833807
30UYU_18,0.0,0.0,70.01483679525222,0.0,0.0,80.80423658217303,97.69563684442485,75.22535211267606
34SEH_29,0.0,0.0,54.247058823529414,0.0,0.0,78.46471622300352,37.4593837535014,85.1042420155704
30UWD_18,0.0,100.0,96.91132478632478,0.0,0.0,93.5834248079034,99.39270294922468,92.96862310815798
30TYN_28,42.464285714285715,51.8755364806867,63.64590542099192,35.747899159663866,39.0,87.39672546235309,48.98356807511737,63.389812138728324
31TCF_13,69.0,0.0,83.16003005259203,0.0,0.0,95.16632229059286,87.73491379310344,64.9683669434559
31TEJ_18,69.0,0.0,73.40133037694014,60.39181286549707,66.2125,65.3584229390681,79.83201153568854,96.45227109443601
32TQT_18,0.0,100.0,37.0,0.0,64.71553176130895,98.13491529981178,79.42,97.63699055849884
30UWD_09,0.0,0.0,99.22194864579669,0.0,0.0,98.79632408102026,99.70870113493065,93.58546571136131
31TGK_19,35.0,0.0,75.7662979524594,0.0,66.8,92.80790805103388,97.93002217957984,63.40983050847458
31UCU_29,67.0,100.0,96.9424485524939,0.0,0.0,99.41016949152542,99.79982153480071,99.5545803620406
36VXL_06,0.0,0.0,72.0,0.0,0.0,96.42090185444367,72.0,95.54668484573044
31UCU_23,65.0,0.0,89.72351421188631,0.0,0.0,78.72572944297082,98.24620830762235,74.9659090909091
38UNV_19,0.0,0.0,0.0,0.0,0.0,0.0,81.03066587876714,62.29918699186992
39UYU_23,0.0,0.0,64.46703296703296,0.0,0.0,96.73529411764706,96.83275476636193,65.71095957135898
35UMU_25,40.096774193548384,0.0,74.66249347939488,0.0,36.72,96.96426461901949,96.4433287482806,77.74492033328461
39VXD_17,0.0,0.0,0.0,0.0,38.0,99.89100556159305,85.0632911392405,99.57455683003128
39UYU_20,67.75,0.0,53.61363636363637,0.0,0.0,77.42042042042043,93.16342154539579,73.70166809238665
37TDK_29,0.0,86.82320872274143,74.08166941900616,0.0,0.0,85.72903225806452,88.9645614507586,66.32041484716157
39VXD_09,0.0,99.1470588235294,78.88379530916845,0.0,37.1301775147929,92.57739596469105,97.90409346132947,92.24393774882374
38UPE_14,0.0,0.0,0.0,0.0,40.0,76.02901135851069,68.65406976744185,77.36660750351919
37TDK_03,0.0,0.0,63.106710671067106,0.0,65.52380952380952,0.0,88.25899418800134,62.940902745463006
36VXL_11,0.0,0.0,0.0,0.0,0.0,70.44234393740362,0.0,70.47696441444394
38UPE_23,0.0,0.0,60.65765765765766,67.08407871198568,64.28571428571429,67.01253918495298,75.28429341069209,78.5619491382698
38UNC_12,0.0,34.0,75.94145199063232,0.0,0.0,79.96154929577465,90.70485100880445,67.94280955024986
38UNV_07,0.0,0.0,62.01107978758277,0.0,0.0,54.4639175257732,63.620068344206274,94.17878510443502
31TEJ_01,61.88823529411765,0.0,95.57570219966159,0.0,0.0,68.7908777969019,62.413739266198284,62.35765265662173
37TDK_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
37UEP_05,0.0,0.0,67.0,0.0,0.0,67.0,66.65957446808511,99.59932618683001
30UWD_03,0.0,100.0,98.2771285475793,0.0,0.0,98.4905723905724,96.32372093023255,98.1986577181208
39VXD_25,0.0,0.0,72.15151515151516,0.0,71.35174418604652,97.37911634247969,90.5991273520589,83.47041831603723
31UCU_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
30SWH_29,0.0,0.0,67.74670797831139,0.0,0.0,64.97142857142858,88.59261715296198,89.0899038300439
39VXD_16,0.0,0.0,82.79887085391672,0.0,39.326530612244895,99.71813700834926,87.71996852596608,91.94308357348703
36UVE_03,0.0,0.0,0.0,0.0,0.0,99.72490604088367,0.0,74.6829268292683
30TYN_15,65.34782608695652,0.0,82.70125786163523,52.365256124721604,0.0,84.63722795937527,76.26163692785104,74.41094527363184
37UEP_13,0.0,68.0,78.52100840336135,0.0,46.57142857142857,63.01282051282051,98.51116895535074,89.57669933237028
31TCF_08,35.0,99.83177213378076,57.96265060240964,0.0,0.0,78.37099811676083,49.88990825688074,69.48384118190212
31UCU_16,43.0,93.62048192771084,95.03714902807775,0.0,0.0,93.78758949880668,98.63991883416344,92.87188173698799
38UNV_13,0.0,0.0,63.542765452769636,0.0,0.0,0.0,61.43443557582668,70.15224592553332
38UPE_07,0.0,0.0,0.0,0.0,0.0,37.83044982698962,75.7778809792344,74.29076094698156
37TDK_28,0.0,0.0,0.0,0.0,0.0,99.981689453125,0.0,0.0
30UYU_21,0.0,60.06185567010309,90.65927419354838,0.0,51.666666666666664,91.92278332354668,97.8778046072228,78.25214899713467
30SWH_01,0.0,0.0,43.59134615384615,0.0,0.0,59.08,92.12602414159734,70.41870824053453
39VXD_07,0.0,98.625,0.0,0.0,67.0,99.5586808253475,63.98255813953488,76.28623074504873
36UVE_26,0.0,85.39408866995073,37.4,0.0,37.0,97.47347256726599,72.71627486437613,89.86862874054587
38UNV_06,0.0,0.0,0.0,0.0,0.0,0.0,69.0,100.0
36VXL_10,0.0,61.30960451977401,66.776,0.0,0.0,89.97878410003246,66.23963133640552,53.849545697487976
35UMU_04,0.0,0.0,0.0,0.0,0.0,98.06972381128129,0.0,85.74409448818898
30UWD_22,0.0,87.34883720930233,93.64512338425382,0.0,81.54285714285714,98.87486083277666,99.7608102926767,94.06755126658625
36UXE_11,0.0,66.51515151515152,47.05555555555556,0.0,38.28,70.75097630825306,67.18850156946968,68.2298680067813
37TDK_19,35.0,0.0,0.0,0.0,0.0,100.0,100.0,98.58451816745655
37UEP_26,0.0,68.45161290322581,76.44864101659019,0.0,56.357142857142854,84.2973149967256,82.01590361445783,74.56796967439415
38UNC_26,0.0,68.546875,85.13821989528796,0.0,43.76923076923077,83.61666666666666,95.30697494128646,80.35877602093049
31TCF_02,0.0,99.3268249389838,0.0,99.38285226704328,0.0,0.0,0.0,0.0
37UET_25,0.0,0.0,75.73055414336554,0.0,0.0,98.88687436159346,96.69832922043771,97.8715669153834
36UXE_25,0.0,0.0,61.75289575289575,0.0,0.0,95.27119025425091,91.21461703139867,84.3193659942363
30VUJ_17,34.0,98.45492798187409,64.12567567567568,0.0,65.39091981132076,71.18973650603351,67.9050963081862,92.4137206860343
32TQT_13,0.0,88.30176839703365,0.0,0.0,85.99682914931142,100.0,0.0,89.19940029985007
38UNV_10,0.0,0.0,45.25009531071292,36.0,0.0,59.12605042016807,77.9557615558418,71.6417184760083
34SEH_04,0.0,0.0,0.0,0.0,0.0,98.71229520747205,88.5,82.41666666666667
32TQT_03,35.0,92.90901432181971,91.64952195467423,0.0,69.63237474058701,95.79089049208571,91.18635363169479,0.0
35TMH_20,67.33333333333333,0.0,87.3416955017301,0.0,0.0,99.60413310261153,81.98692810457516,94.82354747102617
30VUJ_09,0.0,0.0,64.0,0.0,0.0,83.76925932801188,64.53697949036669,73.15081887069177
31UCU_13,37.0,97.75,92.60413223140496,0.0,0.0,98.8021582733813,99.67584333654604,97.54810996563575
39UYU_28,65.0,0.0,0.0,0.0,0.0,0.0,92.07930947307595,69.52485970266811
37UET_29,0.0,0.0,70.23255813953489,0.0,81.0,100.0,99.92271114265436,99.32232963923603
36UVB_22,0.0,0.0,0.0,0.0,0.0,67.0,96.89013404989466,62.5
38UNV_14,100.0,99.52602783174088,34.0,0.0,0.0,0.0,64.0,96.0730605738576
30UWD_24,100.0,100.0,96.30204081632652,0.0,72.82352941176471,99.2039537126326,99.35233741439406,97.4796511627907
36UVE_06,0.0,68.0,68.0,0.0,0.0,99.66965943099595,82.76724137931035,74.98721002028755
31TGK_02,0.0,0.0,0.0,69.05152609123728,78.88853928514838,0.0,0.0,67.0
32UQD_04,0.0,0.0,0.0,0.0,0.0,65.00211864406779,79.08522859221873,65.0
38UPE_18,0.0,44.875,68.76859783588819,0.0,46.375,70.17686050015065,60.83949932174127,72.92995484790875
35TMH_01,64.36363636363636,0.0,92.79244832688912,0.0,0.0,80.57450473729544,73.22751322751323,89.64768413059984
31TGK_25,60.10526315789474,70.0,74.18897255282972,0.0,90.26086956521739,97.40572018280997,94.41972906219594,68.92777777777778
36UXE_22,0.0,0.0,0.0,0.0,40.0,92.40507965285121,36.133663366336634,63.165102537365314
36UXE_24,0.0,0.0,66.17857142857143,0.0,0.0,77.76794018418893,86.99648846812934,67.30315667229729
36UVB_28,0.0,57.92307692307692,77.47827204937002,0.0,0.0,84.51766541822721,82.96094888676684,77.04409809763924
30VUJ_28,0.0,96.4,67.0,0.0,67.0,76.47607068737815,67.0,95.73952016873187
32TPT_19,34.0,93.42916093535075,75.86867599569429,0.0,64.88372093023256,97.31041393382888,95.30129730559607,91.84525894982707
34SEH_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.64509582519531
31TCF_20,0.0,0.0,35.0,0.0,0.0,35.364227642276425,94.28681955489797,0.0
36UVB_10,0.0,0.0,0.0,0.0,0.0,52.514925373134325,95.59601150058114,65.14285714285714
30TYN_02,43.504672897196265,70.84710743801652,0.0,67.13618544400886,67.20915176929302,0.0,0.0,0.0
30TYN_04,0.0,0.0,100.0,0.0,0.0,99.9220765327954,76.05660377358491,100.0
39UYU_27,0.0,0.0,0.0,0.0,0.0,93.75440426086632,95.37399393749347,96.05133928571429
37UET_24,0.0,60.742765273311896,92.85332131048993,0.0,61.4,98.02503865086275,94.12328767123287,72.55075773302886
36VXL_15,0.0,0.0,0.0,0.0,0.0,78.49335106382979,85.54388581167447,43.07232084155161
30UYU_07,0.0,100.0,98.99657827202738,0.0,68.0,99.99095146695915,99.78629298941799,95.8952380952381
34SEH_01,70.66666666666667,96.01428571428572,97.85183521560575,0.0,69.0,44.52123552123552,68.70276497695852,67.95039682539682
30UWD_27,0.0,98.23463687150839,98.6659887433193,0.0,96.30656934306569,97.60804538421867,98.76349673327475,97.11844375431332
30TYN_07,0.0,97.65876052027544,88.45360824742268,68.0,54.69230769230769,99.98892262246656,68.08,99.71643080362814
32TPT_14,0.0,0.0,88.68127053669222,0.0,68.0,99.40998167861035,90.21635467980296,71.97173144876325
32TPT_09,0.0,64.71957671957672,0.0,0.0,93.23123013897929,65.47619047619048,0.0,82.1269865881076
31TEJ_26,0.0,81.21290322580646,77.241642228739,0.0,75.68,82.93934799090219,99.282244788186,71.11010215664018
30UWD_14,0.0,99.01120797011208,99.05920306914291,0.0,80.72195121951219,97.29619181946403,95.54562490990341,97.78609289372024
30UWD_05,0.0,99.59740259740259,98.1587129428778,0.0,0.0,93.82434301521438,96.55508771929824,98.34994206257242
38UPE_16,0.0,0.0,59.234271523178805,0.0,0.0,62.5,90.49424272393331,68.63953040800615
36UVE_08,0.0,0.0,0.0,0.0,0.0,94.34994621728218,39.58829832833262,66.62342936920929
32TPT_13,0.0,86.1875,64.0,0.0,0.0,88.62712477396022,50.0,89.28488409221534
35UMU_05,0.0,0.0,0.0,0.0,0.0,0.0,99.54525756835938,0.0
38UPE_11,0.0,0.0,61.3590333716916,0.0,0.0,75.00086084163824,89.48406280751294,64.94328735010369
34TCN_04,0.0,0.0,62.825581395348834,0.0,35.0,72.0,99.11548386075448,65.0
32TQT_29,0.0,72.2089552238806,93.8389896172323,0.0,66.0,95.8115847581078,94.30647400302877,83.16809605488851
31TEJ_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
36UXE_00,0.0,98.53241440408567,77.92175459395376,0.0,36.35443037974684,64.04847566748722,85.51883977517174,66.56754385964912
37UEP_24,0.0,0.0,81.71954982755491,0.0,44.45454545454545,74.17641464574417,91.09273876536999,75.47990026850786
31TGK_08,35.0,35.0,39.18641114982579,36.0,68.0,74.95178365937859,68.0,86.19020250792735
37UET_14,0.0,69.9079283887468,73.808,0.0,36.0,64.99505957570474,97.13426436577122,71.30212945393211
37TDK_16,100.0,0.0,94.05538771399799,0.0,0.0,0.0,98.82897183120596,100.0
30UYU_16,0.0,89.16216216216216,87.98896247240619,0.0,0.0,99.59709006695867,99.08297522892434,91.57608695652173
30TYN_11,0.0,0.0,98.78588968078098,0.0,0.0,97.49274145170966,97.83500926170944,62.0
32UQD_22,0.0,96.64278120348713,45.57051282051282,0.0,90.90495867768595,92.8977989046192,90.9468763280918,90.79213692174129
30SWH_26,0.0,0.0,0.0,35.0,0.0,71.5761421319797,0.0,88.94610917178956
32TQT_15,42.44444444444444,100.0,57.50931677018634,0.0,64.02702265372169,93.99834083906138,96.515,95.05441366499758
30VUJ_18,0.0,99.99839129768654,0.0,0.0,67.35714285714286,0.0,0.0,0.0
36UVB_21,0.0,0.0,0.0,0.0,0.0,64.0,95.02529396133662,82.61018911617137
38UNC_21,0.0,90.03852140077821,44.0873786407767,0.0,39.67168674698795,94.5198721511951,92.36240588286995,87.09214183037854
30VUJ_22,34.0,81.2356608478803,67.0,0.0,71.75,90.91782071282852,80.03405415689011,97.0504051641258
31TGK_01,100.0,0.0,97.06385824139083,0.0,72.04214223002634,91.50156006240249,88.44882815123229,100.0
34TCN_24,0.0,0.0,68.55434782608695,0.0,67.18181818181819,91.00683209444688,39.833333333333336,92.09289370147279
37UET_16,0.0,0.0,44.89432176656151,0.0,0.0,41.33538607295121,90.91929165206867,77.05198167695679
38UNC_03,0.0,0.0,0.0,0.0,0.0,66.0,0.0,68.48843594397134
30SWH_21,0.0,34.0,66.07055630936227,58.82222222222222,0.0,94.91268475099425,62.16256590509666,85.13826581854704
31TCF_19,63.29032258064516,95.38861874096465,91.49620107306183,0.0,0.0,80.30403158769742,88.66310033285782,79.97868831663072
32UQD_00,0.0,99.56899511674042,80.68229166666667,0.0,0.0,85.10774930534116,71.91409395973155,72.40916722632639
39VXD_28,0.0,0.0,64.22641509433963,0.0,0.0,99.05432447166726,67.7127659574468,82.62818392325505
38UNV_08,0.0,0.0,67.05139186295503,0.0,0.0,0.0,66.44249036019939,91.23500991990595
37UEP_08,0.0,99.64154200230149,73.08367626886145,0.0,0.0,96.53440581786127,65.46511627906976,93.8541557173962
32TPT_00,0.0,100.0,80.8,0.0,100.0,100.0,99.87301587301587,0.0
31TGK_20,0.0,37.0,68.8923969072165,84.34684419408526,86.4876460250181,49.189473684210526,0.0,89.71871700105596
30UWD_00,0.0,97.69675790233124,98.22777777777777,0.0,0.0,81.3620294599018,93.06007780936704,64.3076923076923
31TCF_05,0.0,0.0,86.61,0.0,0.0,87.04941110035496,90.19444444444444,96.33892832495317
37TDK_11,45.083333333333336,95.8538342768914,91.06034879005001,35.0,0.0,65.79695431472081,82.70684419528148,74.21865633789828
37TDK_15,78.72727272727273,99.05180840664711,0.0,0.0,0.0,99.72748397269653,0.0,95.72639344262295
36UVB_03,0.0,0.0,66.13067552602436,0.0,0.0,97.96971499300744,48.33625218914186,65.80889235569423
31UCU_28,68.76923076923077,0.0,98.93346980552712,0.0,100.0,99.13991031390134,99.75900346893724,98.15903460966805
31TCF_29,67.66666666666667,0.0,92.0112019098338,0.0,0.0,95.62692863334297,97.8864172264982,95.36510337871911
31TGK_06,0.0,68.0,0.0,0.0,49.26973684210526,67.81714876033058,0.0,97.99954834991979
32TQT_11,0.0,97.27272727272727,0.0,0.0,54.8587172601402,99.43283582089552,0.0,96.28581001842855
36UVE_12,0.0,79.15702479338843,68.1076923076923,0.0,35.0,86.26460300067431,79.37128577919128,65.36057692307692
30UYU_13,0.0,67.0,73.02025462962963,0.0,0.0,96.97092227695676,97.66439393939395,87.07646159614663
39UYU_09,34.0,0.0,71.61769759450172,0.0,72.11764705882354,71.01001669449082,94.75176732681952,67.7239160410602
30TYN_05,0.0,99.74418604651163,97.52876712328766,0.0,0.0,99.93653846153846,99.90769040017358,0.0
37UET_06,0.0,74.68904593639576,72.0,0.0,39.130434782608695,71.45261111411136,51.961832061068705,96.9082143398843
32UQD_17,0.0,0.0,41.98830409356725,0.0,66.8125,89.67647058823529,98.55582850884056,82.25301204819277
32TQT_08,35.833333333333336,71.95506792058517,47.948113207547166,0.0,65.58525604952166,83.37431967917502,73.66037735849056,86.06849915471793
34TCN_27,0.0,0.0,0.0,0.0,0.0,66.5111111111111,0.0,99.71489212258173
39UYU_02,0.0,0.0,0.0,65.0,0.0,0.0,61.26203286316708,74.5388861655193
32TPT_16,100.0,0.0,39.514792899408285,0.0,0.0,94.80788544722319,36.370370370370374,85.66617500498306
36UVE_02,0.0,69.02631578947368,0.0,0.0,0.0,66.9995862639636,80.98234735210282,55.40510948905109
35TMH_22,0.0,0.0,100.0,0.0,0.0,99.07509448001723,99.37544711292796,98.45169594185342
34TCN_00,0.0,99.81351547341396,54.765765765765764,38.0,0.0,36.74033149171271,38.0,80.89703543022415
37TDK_06,67.0,90.76811594202898,68.86961206896552,0.0,0.0,83.89252336448598,84.63302258874148,91.59969835656335
30VUJ_14,58.285714285714285,97.47953627261549,79.63094339622641,0.0,78.16960352422907,89.93503062608126,80.32595573440643,91.02265478939844
31TGK_10,0.0,0.0,41.167336010709505,89.46238554813165,44.42570609905854,72.96608718556566,72.04761904761905,84.09592523878239
32UQD_08,66.0,0.0,65.40563991323211,0.0,66.04347826086956,97.77538301739808,98.81352104317436,90.63039399624765
30TYN_26,67.0,0.0,44.048780487804876,0.0,0.0,92.84192299098831,69.33333333333333,96.30850841979041
36UVE_24,0.0,81.0,83.87411526794742,0.0,68.0,87.57347283158961,94.87779250283984,80.8812236616201
31TEJ_17,37.07142857142857,0.0,70.53322259136213,0.0,67.0,89.61972642188626,89.4545380595042,56.702786377708975
38UPE_03,0.0,0.0,0.0,0.0,0.0,77.31890681839381,0.0,52.80578512396694
32UQD_01,0.0,73.4136690647482,98.92602155552964,0.0,52.0,80.42067183462532,73.22065727699531,80.45817290864544
35TMH_13,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0
31UCU_01,0.0,61.77639751552795,97.90645699636977,0.0,100.0,86.07122608079376,80.66439909297053,85.37726244343891
